Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Oct 24, 2019",25.82,26.03,25.24,25.77,5156100,0.9630044843049327
"Oct 23, 2019",25.76,26.3,25.44,25.7,7082200,-
"Oct 22, 2019",26.4,27,25.78,25.88,8621500,-
"Oct 21, 2019",25.83,26.95,25.61,26.76,15204900,1.057289608850257
"Oct 18, 2019",26.04,26.2,24.89,25.31,9649900,0.9898318341806804
"Oct 17, 2019",25.55,26.52,25.48,25.99,12184600,1.0027006172839505
"Oct 16, 2019",25,25.95,24.81,25.74,15153100,-
"Oct 15, 2019",25.41,25.6,24.27,25.57,43258600,-
"Oct 14, 2019",26.32,26.85,25.83,25.92,6281400,0.9639271104499815
"Oct 11, 2019",26,27.51,25.98,26.89,6850400,1.0491611392898947
"Oct 10, 2019",25.59,26.3,25.36,25.79,3078200,0.9728404375707279
"Oct 09, 2019",25.98,25.98,25.48,25.65,2429800,-
"Oct 08, 2019",26.04,26.04,25.3,25.63,3240700,-
"Oct 07, 2019",27.29,27.46,26.33,26.51,3520700,0.9707067008421825
"Oct 04, 2019",27.68,28.04,26.88,27.31,4226200,1.0332954975406734
"Oct 03, 2019",26.43,27.69,25.77,27.37,4317600,1.0347826086956522
"Oct 02, 2019",25.95,26.88,25.53,26.51,3825000,-
"Oct 01, 2019",26.56,26.99,26.25,26.43,3219200,-
"Sep 30, 2019",26.37,26.66,25.14,26.45,8066600,0.9981132075471698
"Sep 27, 2019",27.35,27.45,25.87,26.5,4565700,0.9774990778310587
"Sep 26, 2019",27.19,27.73,27.15,27.38,2657900,0.9590192644483362
"Sep 25, 2019",27.07,27.55,26.75,27.11,3028800,-
"Sep 24, 2019",28.76,28.79,26.74,27.11,6651700,-
"Sep 23, 2019",29.97,30.09,28.34,28.55,5434200,0.9447385837193912
"Sep 20, 2019",30.23,30.73,29.6,30.22,6862400,1.0036532713384259
"Sep 19, 2019",29.5,30.55,29.02,30.14,5198500,1.0300751879699248
"Sep 18, 2019",30,30,28.71,29.5,4859000,-
"Sep 17, 2019",29,30.27,28.68,30.11,6216200,-
"Sep 16, 2019",28.65,29.83,28.62,29.26,2042700,1.0075757575757576
"Sep 13, 2019",29.66,30.05,28.8,29.04,2943100,1.0083333333333333
"Sep 12, 2019",30.2,30.37,29.12,29.77,4322400,1.0556737588652483
"Sep 11, 2019",29,29.76,28.53,29.6,4371800,-
"Sep 10, 2019",27.58,29.13,27.35,28.8,6358200,-
"Sep 09, 2019",30.46,30.5,27.59,28.2,10037900,0.9288537549407114
"Sep 06, 2019",31.34,31.48,30,30.36,4555800,0.8979591836734693
"Sep 05, 2019",32.95,33.18,30.8,31.26,6058500,-
"Sep 04, 2019",34.27,34.4,32.33,32.62,3550600,-
"Sep 03, 2019",33.93,34.67,33.23,33.81,2279900,-
"Aug 30, 2019",34.76,35,33.64,34.42,1534000,1.0165386887182517
"Aug 29, 2019",34.36,35.15,34.15,34.76,2342300,0.9824759751271904
"Aug 28, 2019",33.3,34.18,33.01,33.92,2231800,-
"Aug 27, 2019",35.54,36.14,33.28,33.86,4481900,-
"Aug 26, 2019",34.88,35.38,34.46,35.38,2522700,1.0255072463768116
"Aug 23, 2019",34.93,36.25,34,34.5,5000800,1.0040745052386497
"Aug 22, 2019",36.68,36.83,35.02,35.43,6010800,1.063006300630063
"Aug 21, 2019",35.13,36.75,35.13,36.56,8902700,-
"Aug 20, 2019",33.26,35.05,32.85,34.36,4895900,-
"Aug 19, 2019",32.88,34.18,32.58,33.33,3403900,1.0344506517690875
"Aug 16, 2019",32.63,32.77,32,32.22,2534000,0.936083672283556
"Aug 15, 2019",33.07,33.2,31.53,32.01,4178900,0.9521118381915527
"Aug 14, 2019",33.39,33.88,32.14,32.23,3896900,-
"Aug 13, 2019",33.46,34.84,33.4,34.42,3765000,-
"Aug 12, 2019",33.47,36.1,32.93,33.62,8901700,1.0056835177983847
"Aug 09, 2019",33.3,34.1,32.81,33.43,2641700,1.0229498164014688
"Aug 08, 2019",32.1,33.62,31.67,33.39,3784700,0.9902135231316727
"Aug 07, 2019",32.25,32.68,31.52,32.1,3776400,-
"Aug 06, 2019",34.12,34.43,32.01,32.68,6060600,-
"Aug 05, 2019",32.9,33.75,32.15,33.72,9992200,1.004468275245755
"Aug 02, 2019",32.53,35.21,32.28,33.57,39770800,1.1729559748427674
"Aug 01, 2019",28.99,29.14,27.91,28.3,8030300,1.0157932519741566
"Jul 31, 2019",28.59,29.59,28.43,28.99,4222100,-
"Jul 30, 2019",27.61,29,27.32,28.62,3728900,-
"Jul 29, 2019",27.8,28.32,27.18,27.86,3178800,1.007959479015919
"Jul 26, 2019",27.98,28.4,27.3,27.64,2727900,1.0321135175504108
"Jul 25, 2019",27.92,27.97,27.23,27.59,2253100,1.0522501906941266
"Jul 24, 2019",26.93,28,26.85,27.82,4305300,-
"Jul 23, 2019",26.52,26.85,26.11,26.78,2391700,-
"Jul 22, 2019",25.63,26.47,25.45,26.22,2757500,1.0258215962441315
"Jul 19, 2019",25.85,26.18,25.51,25.56,1563700,0.964164466239155
